,Unnamed: 0,col,Ebeam,E',th,w2,q2,obs,target,current,lepton beam,eps,cs(nb/sr/gev),x,y,y+,det,value,cse(stat),%stat_u,csm(model),sys1,%p2p_syst,sys2,%charge_u,sys3,%LT1_u,sys4,%LT2_u,sys5,%trig_u,sys6,%track_u,sys7,%cer_u,sys8,%calo_u,sys9,%csb_u,sys10,%acc_c,sys11,%Ep_c,sys12,%thetaoff_c,sys13,%theta_c,sys14,%rc_c,sys15,%csb_c
2258,2258,Jlab_E06-009,3.116,0.8691,59.9828,2.39,2.7067,sig_r,d,NC,e_minus,0.3438,1.1819,0.6421308638359926,0.7210847240051348,1.217178471172844,4.059222651455764,0.07112821623201786,0.013068,1.105677299263897,1.1512,0.013461,1.138928843387766,0.0080342,0.6797698620864709,0.0,0.0,6.8843e-05,0.005824773669515188,8.2732e-05,0.006999915390472966,0.0017728,0.1499957695236484,0.0017728,0.1499957695236484,0.0023638,0.2,0.0047275,0.3999915390472967,0.009455,0.7999830780945935,0.002086,0.1764954733903038,0.0020322,0.1719434808359421,0.0060953,0.5157204501226839,0.00020159,0.01705643455453084,0.0014784,0.1250867247652085
2259,2259,Jlab_E06-009,3.116,0.8611,59.9828,2.43,2.6818,sig_r,d,NC,e_minus,0.3414,1.2186,0.6339664361365691,0.7236521181001284,1.214470636665947,4.164471125934742,0.07308391972880979,0.013232,1.085836205481701,1.1983,0.013869,1.138109305760709,0.008284,0.6797964877728541,0.0,0.0,7.0983e-05,0.005824963072378139,8.5304e-05,0.007000164122763827,0.0018279,0.15,0.0018279,0.15,0.0024373,0.2000082061381914,0.0048745,0.4000082061381914,0.009749,0.8000164122763829,0.0021217,0.1741096340062367,0.0020862,0.1711964549483014,0.0062436,0.5123584441161989,0.00026838,0.02202363367799114,0.0016074,0.1319054652880355
2260,2260,Jlab_E06-009,3.116,0.8531,59.9828,2.47,2.6568,sig_r,d,NC,e_minus,0.339,1.2664,0.6258361796065034,0.7262195121951219,1.211770835564835,4.273238947889432,0.07567540580134739,0.013518,1.067435249526216,1.2484,0.014405,1.137476310802274,0.0086088,0.6797852179406191,0.0,0.0,7.3767e-05,0.005824936828806064,8.8649e-05,0.007000078963992419,0.0018996,0.15,0.0018996,0.15,0.0025328,0.2,0.0050657,0.4000078963992419,0.010131,0.7999842072015161,0.0021859,0.1726073910296905,0.0021559,0.1702384712571068,0.006462,0.5102653190145294,0.00033586,0.02652084649399873,0.0017484,0.1380606443461782
2261,2261,Jlab_E06-009,3.116,0.8451,59.9828,2.51,2.6319,sig_r,d,NC,e_minus,0.3365,1.3322,0.6177866791680895,0.7287869062901156,1.209089367107694,4.385345273536061,0.07931601951786245,0.013861,1.04045939048191,1.2995,0.015157,1.137742080768653,0.0090563,0.6798003302807385,0.0,0.0,7.7601e-05,0.005825026272331482,9.3256e-05,0.007000150127608467,0.0019984,0.1500075063804234,0.0019984,0.1500075063804234,0.0026645,0.2000075063804234,0.0053289,0.4000075063804233,0.010658,0.8000300255216934,0.0023131,0.1736300855727368,0.0022552,0.1692838913076115,0.0067564,0.5071610869238853,0.00040773,0.03060576490016514,0.0019026,0.1428163939348446
2262,2262,Jlab_E06-009,3.116,0.8371,59.9828,2.55,2.6069,sig_r,d,NC,e_minus,0.3341,1.3801,0.6097703030892191,0.7313543003851092,1.206415932056338,4.501259806541177,0.08185239085802683,0.014095,1.021302804144627,1.3556,0.015732,1.139917397290051,0.0093818,0.6797913194696036,0.0,0.0,8.039e-05,0.005824940221723063,9.6608e-05,0.007000072458517498,0.0020702,0.1500036229258749,0.0020702,0.1500036229258749,0.0027602,0.2,0.0055205,0.4000072458517498,0.011041,0.8000144917034997,0.0024702,0.1789870299253677,0.0023541,0.1705745960437649,0.0070516,0.5109484819940583,0.00047236,0.03422650532570104,0.0020713,0.1500833272951235
2263,2263,Jlab_E06-009,3.116,0.829,59.9828,2.59,2.5819,sig_r,d,NC,e_minus,0.3316,1.4347,0.6017836981623211,0.7339537869062901,1.203738602863023,4.621932928302964,0.08476968825937913,0.014412,1.004530563880951,1.4158,0.016391,1.142468808810204,0.0097526,0.6797658046978462,0.0,0.0,8.3568e-05,0.005824771729281382,0.00010043,0.007000069700982783,0.002152,0.1499965149508608,0.002152,0.1499965149508608,0.0028694,0.2,0.0057387,0.3999930299017216,0.011477,0.7999581794103295,0.0026447,0.1843381891684673,0.0025019,0.1743848888269325,0.0074799,0.5213563811249738,0.00053666,0.03740572942078483,0.002256,0.157245417160382
2264,2264,Jlab_E06-009,3.116,0.9668,44.9828,3.15,1.7634,sig_r,d,NC,e_minus,0.4462,7.5241,0.4373621245293038,0.6897304236200257,1.187075593112529,5.124499361295318,0.1694490947759607,0.071206,0.9463723236001649,7.3074,0.076804,1.020773248627743,0.048776,0.6482635796972396,0.00040633,0.005400380111907072,0.0033594,0.04464852939221967,0.00052669,0.007000039871878365,0.011286,0.1499980064060818,0.011286,0.1499980064060818,0.015048,0.1999973418747757,0.0075241,0.1,0.060193,0.8000026581252243,0.0046834,0.06224531837694874,0.010908,0.1449741497321939,0.032677,0.434297789768876,0.0052832,0.07021703592456241,0.0057132,0.07593200515676293
2265,2265,Jlab_E06-009,3.116,0.956,44.9828,3.19,1.7437,sig_r,d,NC,e_minus,0.4424,7.6711,0.4303137092316197,0.693196405648267,1.183922353631347,5.293746008451941,0.1721452423698066,0.071698,0.9346508323447746,7.4376,0.078356,1.021444121442818,0.049729,0.64826426457744,0.00041427,0.005400398899766657,0.003425,0.04464809479735631,0.00053697,0.006999908748419392,0.011507,0.1500045625790304,0.011507,0.1500045625790304,0.015342,0.1999973928119826,0.0076711,0.1,0.061369,0.8000026071880174,0.0049082,0.06398300113412679,0.011143,0.1452594803874281,0.033362,0.4349050331764676,0.0058145,0.07579747363481118,0.006202,0.08084890041845368
2266,2266,Jlab_E06-009,3.116,0.9452,44.9828,3.23,1.724,sig_r,d,NC,e_minus,0.4386,7.737,0.4233354274194848,0.6966623876765082,1.180793140213005,5.46970506463888,0.1729778939469914,0.071755,0.9274266511567791,7.5768,0.079069,1.021959415794236,0.050156,0.6482616001033993,0.00041782,0.005400284347938477,0.0034544,0.0446477963034768,0.00054159,0.006999999999999999,0.011605,0.1499935375468528,0.011605,0.1499935375468528,0.015474,0.2,0.007737,0.1,0.061896,0.8,0.0050425,0.06517383998966007,0.01121,0.1448881995605532,0.033589,0.4341346775235879,0.006261,0.08092283830942225,0.0067358,0.08705958381801732
2267,2267,Jlab_E06-009,3.116,0.9344,44.9828,3.27,1.7043,sig_r,d,NC,e_minus,0.4347,7.88,0.4164262375064798,0.7001283697047497,1.177687952857503,5.652709067302183,0.1754896771563015,0.072261,0.917017766497462,7.72,0.080566,1.02241116751269,0.051084,0.6482741116751268,0.00042555,0.005400380710659899,0.0035183,0.0446484771573604,0.0005516,0.006999999999999999,0.01182,0.15,0.01182,0.15,0.01576,0.2,0.00788,0.1,0.06304,0.8,0.0051913,0.06587944162436549,0.011374,0.1443401015228427,0.034066,0.4323096446700507,0.0067757,0.08598604060913706,0.0073157,0.09283883248730965
2268,2268,Jlab_E06-009,3.116,0.9236,44.9828,3.31,1.6846,sig_r,d,NC,e_minus,0.4308,8.0396,0.4095851184300563,0.703594351732991,1.174606791564841,5.843110830110715,0.1783169399068197,0.072696,0.9042240907507836,7.8714,0.082254,1.023110602517538,0.052118,0.648266082889696,0.00043417,0.005400393054380815,0.0035895,0.04464774366883924,0.00056277,0.006999975123140455,0.012059,0.149995024628091,0.012059,0.149995024628091,0.016079,0.1999975123140455,0.0080396,0.09999999999999998,0.064317,0.8000024876859545,0.0054182,0.0673939001940395,0.011647,0.1448703915617692,0.034881,0.4338648688989502,0.0072936,0.09072093138962137,0.0079481,0.09886188367580476
2269,2269,Jlab_E06-009,3.116,0.9128,44.9828,3.35,1.6648,sig_r,d,NC,e_minus,0.4269,8.2138,0.402786874838382,0.7070603337612325,1.171544506715927,6.041647808683597,0.181388172234819,0.073377,0.8933380408580681,8.0307,0.084089,1.023752708855828,0.053248,0.6482748545131363,0.00044357,0.005400301930896783,0.0036673,0.04464803136185443,0.00057497,0.007000048698531738,0.012321,0.1500036523898804,0.012321,0.1500036523898804,0.016428,0.2000048698531739,0.0082138,0.1,0.06571,0.799995130146826,0.0056428,0.06869901872458545,0.011915,0.1450607514183447,0.035675,0.4343300299495969,0.007832,0.09535172514548686,0.008636,0.1051401300250797
2270,2270,Jlab_E06-009,3.116,0.9019,44.9828,3.39,1.6451,sig_r,d,NC,e_minus,0.4229,8.3711,0.3960611429230126,0.7105584082156612,1.168492818753182,6.249266309401379,0.1840776828605197,0.075114,0.8973014299196043,8.1984,0.085725,1.024058964771655,0.054267,0.6482660582241282,0.00045207,0.005400365543357503,0.0037376,0.04464885140543059,0.00058598,0.007000035837584069,0.012557,0.1500041810514747,0.012557,0.1500041810514747,0.016742,0.1999976108277287,0.0083711,0.09999999999999998,0.066969,0.8000023891722713,0.0057579,0.06878307510363034,0.012067,0.1441507089868715,0.036141,0.4317353752792346,0.0083469,0.09971091015517673,0.009386,0.1121238546905425
2271,2271,Jlab_E06-009,3.116,0.8911,44.9828,3.43,1.6254,sig_r,d,NC,e_minus,0.4189,8.6479,0.3894188100353999,0.7140243902439024,1.165483958112586,6.46427093653663,0.1892910711618895,0.07644,0.8839140138068201,8.3686,0.088569,1.024167717018004,0.056062,0.6482729911307948,0.00046702,0.00540038622093225,0.0038611,0.04464783357809411,0.00060535,0.006999965309497104,0.012972,0.1500017345251448,0.012972,0.1500017345251448,0.017296,0.2000023127001931,0.0086479,0.1,0.069183,0.7999976872998069,0.0058666,0.0678384347645093,0.012355,0.142867054429399,0.037013,0.4279998612379884,0.0089999,0.1040703523398744,0.010201,0.1179592733495993
2272,2272,Jlab_E06-009,3.116,0.8803,44.9828,3.47,1.6057,sig_r,d,NC,e_minus,0.4149,8.7606,0.3828406514065752,0.7174903722721437,1.162499123534831,6.688322441953779,0.1908420459171809,0.075682,0.8638906011003813,8.5429,0.089736,1.024313403191562,0.056793,0.6482775152386824,0.00047311,0.005400429194347419,0.0039115,0.04464876834919983,0.00061324,0.006999977170513436,0.013141,0.1500011414743282,0.013141,0.1500011414743282,0.017521,0.1999977170513435,0.0087606,0.1,0.070085,0.8000022829486564,0.0058571,0.06685729287948314,0.012417,0.1417368673378536,0.037221,0.424868159715088,0.0094926,0.1083555920827341,0.011087,0.1265552587722302
2273,2273,Jlab_E06-009,3.116,0.8695,44.9828,3.51,1.586,sig_r,d,NC,e_minus,0.4109,8.9262,0.376325741487469,0.7209563543003852,1.159538315019915,6.92190021484982,0.1934843839495412,0.076395,0.8558513141090275,8.7192,0.091451,1.024523313392037,0.057866,0.6482713808787615,0.00048205,0.005400394344737962,0.0039854,0.04464833859873182,0.00062483,0.00699995518809796,0.013389,0.1499966391073469,0.013389,0.1499966391073469,0.017852,0.1999955188097959,0.0089262,0.1,0.071409,0.7999932782146939,0.0058832,0.06590934552217069,0.012563,0.1407429813358428,0.03763,0.421567968452421,0.010074,0.1128587752907172,0.012047,0.1349622459725303
2274,2274,Jlab_E06-009,3.116,0.8587,44.9828,3.55,1.5663,sig_r,d,NC,e_minus,0.4068,9.2033,0.3698731724420849,0.7244223363286264,1.156601532567839,7.165515009767355,0.1984626275438887,0.07756,0.8427411906598721,8.9005,0.094295,1.024578140449621,0.059662,0.6482674692773244,0.00049701,0.005400345528234437,0.0041091,0.04464811534992883,0.00064423,0.006999989134332249,0.013805,0.1500005432833875,0.013805,0.1500005432833875,0.018407,0.2000043462670998,0.0092033,0.09999999999999998,0.073626,0.7999956537329002,0.0059266,0.06439646648484781,0.012789,0.1389610248497821,0.038329,0.4164701791748612,0.010808,0.1174361370378016,0.013089,0.1422207251746656
2275,2275,Jlab_E06-009,3.116,0.8479,44.9828,3.59,1.5466,sig_r,d,NC,e_minus,0.4027,9.426,0.363482053725778,0.7278883183568677,1.153688776178604,7.419711411639016,0.2021778387554929,0.078456,0.8323360916613622,9.0797,0.096569,1.024496074687036,0.061106,0.6482707405049862,0.00050904,0.005400381922342457,0.0042085,0.04464778272862295,0.00065982,0.006999999999999999,0.014139,0.15,0.014139,0.15,0.018852,0.2,0.009426,0.1,0.075408,0.8,0.0058699,0.06227349883301506,0.012923,0.137099511988118,0.038709,0.4106619987269255,0.01145,0.121472522809251,0.014229,0.1509548058561426
2276,2276,Jlab_E06-009,3.116,0.8371,44.9828,3.63,1.5268,sig_r,d,NC,e_minus,0.3986,9.6147,0.3571281210466913,0.7313543003851092,1.150794896233115,7.685573873246132,0.2050554169627152,0.079342,0.8252155553475409,9.261,0.098531,1.024795365430019,0.062329,0.6482677566642746,0.00051923,0.005400376506807285,0.0042928,0.04464829895888588,0.00067303,0.007000010400740533,0.014422,0.1499994799629734,0.014422,0.1499994799629734,0.019229,0.1999958397037869,0.0096147,0.1,0.076918,0.8000041602962131,0.0058782,0.06113763299946957,0.013045,0.1356776602494098,0.039079,0.4064505392783967,0.012191,0.1267954278344618,0.015446,0.1606498382684847
2277,2277,Jlab_E06-009,3.116,0.8263,44.9828,3.67,1.5071,sig_r,d,NC,e_minus,0.3944,9.7082,0.3508574088112958,0.7348202824133504,1.14793019196956,7.96274124824032,0.2058587892172707,0.079736,0.8213263014771018,9.4453,0.099518,1.025092190107332,0.062935,0.6482664139593334,0.00052428,0.00540038318122824,0.0043345,0.04464782348942131,0.00067957,0.006999958797717394,0.014562,0.1499969098288045,0.014562,0.1499969098288045,0.019416,0.1999958797717394,0.0097082,0.1,0.077666,0.8000041202282606,0.0058362,0.06011619043695021,0.013048,0.1344018458622608,0.039093,0.40268020848355,0.012771,0.1315485877917636,0.016777,0.1728126738221298
2278,2278,Jlab_E06-009,3.116,0.9651,34.9828,3.83,1.0867,sig_r,d,NC,e_minus,0.4892,27.247,0.2693125632637937,0.6902759948652119,1.151889870040093,8.343412470494266,0.2407665654819239,0.14602,0.5359122105185892,27.014,0.28584,1.049069622343744,0.18266,0.6703857305391419,0.0036804,0.01350754211472823,0.03951,0.1450067897383198,0.0019073,0.007000036701288215,0.040871,0.1500018350644108,0.040871,0.1500018350644108,0.054494,0.2,0.027247,0.1,0.21798,0.8000146805152861,0.0089264,0.03276103791243072,0.040756,0.1495797702499358,0.12219,0.4484530407017286,0.038606,0.1416889932836642,0.022563,0.08280911659999265
2279,2279,Jlab_E06-009,3.116,0.9518,34.9828,3.87,1.0717,sig_r,d,NC,e_minus,0.4839,27.689,0.2639629686334063,0.6945442875481387,1.148491660088887,8.68482580323664,0.2434998992931209,0.14657,0.5293437827296039,27.314,0.29048,1.049080862436347,0.18562,0.670374516956192,0.00374,0.01350716891184225,0.04015,0.1450034309653653,0.0019382,0.006999891653725307,0.041533,0.1499981942287551,0.041533,0.1499981942287551,0.055378,0.2,0.027689,0.1,0.22151,0.7999927769150204,0.0083952,0.03031962151034707,0.04046,0.1461230091372025,0.12143,0.4385496045360974,0.04058,0.1465563942359782,0.024476,0.08839611398028098
2280,2280,Jlab_E06-009,3.116,0.9384,34.9828,3.91,1.0567,sig_r,d,NC,e_minus,0.4785,27.84,0.2586668447413401,0.6988446726572528,1.145110556142383,9.044858289348909,0.2436332413295625,0.14666,0.5267959770114943,27.593,0.29217,1.049461206896552,0.18663,0.6703663793103448,0.0037604,0.01350718390804598,0.040369,0.145003591954023,0.0019488,0.007000000000000001,0.04176,0.15,0.04176,0.15,0.05568,0.2,0.02784,0.1,0.22272,0.8,0.0079364,0.02850718390804598,0.040132,0.1441522988505747,0.1202,0.4317528735632184,0.042345,0.1521012931034483,0.026529,0.09529094827586207
2281,2281,Jlab_E06-009,3.116,0.9251,34.9828,3.95,1.0417,sig_r,d,NC,e_minus,0.4731,28.179,0.253447069926088,0.7031129653401798,1.141785493440621,9.421043809438897,0.2452909163740662,0.14686,0.5211682458568437,27.873,0.29589,1.050037261790695,0.18891,0.6703928457361865,0.0038062,0.01350722168991093,0.040861,0.1450051456758579,0.0019725,0.006999893537740871,0.042269,0.1500017743709855,0.042269,0.1500017743709855,0.056358,0.2,0.028179,0.1,0.22543,0.7999929025160581,0.0078809,0.02796728059902764,0.040305,0.1430320451399979,0.12079,0.4286525426736222,0.044309,0.1572412079917669,0.028767,0.1020866602789311
2282,2282,Jlab_E06-009,3.116,0.9118,34.9828,3.99,1.0267,sig_r,d,NC,e_minus,0.4676,28.643,0.2482902866769759,0.7073812580231066,1.138496867383713,9.81621594894657,0.2479398899383114,0.14763,0.5154138882100339,28.154,0.30091,1.050553363823622,0.19202,0.6703906713682226,0.003869,0.01350766330342492,0.041534,0.1450057605697727,0.002005,0.006999965087455922,0.042965,0.1500017456272039,0.042965,0.1500017456272039,0.057287,0.2000034912544077,0.028643,0.1,0.22915,0.8000209475264463,0.0076728,0.02678769681946723,0.040454,0.1412352058094473,0.12127,0.4233844220228328,0.046534,0.1624620326083162,0.031189,0.1088887337220263
2283,2283,Jlab_E06-009,3.116,0.8985,34.9828,4.03,1.0116,sig_r,d,NC,e_minus,0.4621,28.776,0.2431713232837263,0.7116495507060334,1.135239528352567,10.23259093037492,0.2475867023717743,0.15052,0.5230747845426744,28.424,0.30245,1.051049485682513,0.19291,0.6703850430914651,0.0038869,0.0135074367528496,0.041727,0.1450062552126772,0.0020143,0.006999930497636919,0.043164,0.15,0.043164,0.15,0.057552,0.2,0.028776,0.1,0.23021,0.8000069502363081,0.0072566,0.02521754239644148,0.040058,0.1392062830136225,0.12008,0.4172921879343898,0.04836,0.1680567139282736,0.033799,0.1174555184876286
2284,2284,Jlab_E06-009,3.116,0.8851,34.9828,4.07,0.9966,sig_r,d,NC,e_minus,0.4565,28.819,0.2381266187520674,0.7159499358151477,1.132005542844007,10.671666413293,0.2464796615029745,0.1489,0.5166730282105556,28.684,0.3031,1.051736701481661,0.1932,0.670391061452514,0.0038928,0.01350775530032271,0.04179,0.1450085013359242,0.0020174,0.007000242895312121,0.043229,0.1500017349665151,0.043229,0.1500017349665151,0.057639,0.2000034699330303,0.028819,0.1,0.23056,0.8000277594642424,0.0069467,0.02410458378153302,0.039676,0.1376730629098858,0.11876,0.4120892466775392,0.050078,0.1737673062909886,0.03662,0.1270689475693119
2285,2285,Jlab_E06-009,3.116,0.8718,34.9828,4.11,0.9816,sig_r,d,NC,e_minus,0.4509,28.998,0.2331525435194329,0.7202182284980745,1.128826500681398,11.13158378254418,0.2464199406541,0.14823,0.5111731843575419,28.945,0.30521,1.052520863507828,0.1944,0.6703910614525138,0.0039169,0.0135074832747086,0.042049,0.1450065521760121,0.0020299,0.007000137940547623,0.043498,0.1500034485136906,0.043498,0.1500034485136906,0.057997,0.2000034485136906,0.028998,0.1,0.23199,0.8000206910821435,0.0069346,0.02391406303883026,0.039538,0.1363473342989172,0.11832,0.4080281398717153,0.052062,0.1795365197599834,0.039673,0.1368128836471481
2286,2286,Jlab_E06-009,3.116,0.8585,34.9828,4.15,0.9666,sig_r,d,NC,e_minus,0.4453,29.41,0.2282370775453534,0.7244865211810013,1.125683895163643,11.6159219544056,0.248245177007122,0.14919,0.5072764365861951,29.213,0.30982,1.053451207072424,0.19716,0.6703842230533832,0.0039726,0.01350765045902754,0.042647,0.1450085005100306,0.0020587,0.007000000000000001,0.044116,0.1500034002040123,0.044116,0.1500034002040123,0.058821,0.2000034002040122,0.02941,0.1,0.23528,0.8,0.007124,0.02422305338320299,0.03999,0.1359741584495069,0.11972,0.4070724243454606,0.054416,0.1850255015300918,0.042992,0.1461815708942537
2287,2287,Jlab_E06-009,3.116,0.8452,34.9828,4.19,0.9516,sig_r,d,NC,e_minus,0.4396,29.802,0.2233791910124007,0.7287548138639283,1.122577726290741,12.12632230363616,0.2497919625948005,0.15017,0.5038923562177035,29.494,0.31422,1.054358767867928,0.19978,0.6703576941144891,0.0040254,0.01350714717133078,0.043214,0.1450036910274478,0.0020861,0.006999865780820079,0.044702,0.149996644520502,0.044702,0.149996644520502,0.059603,0.199996644520502,0.029802,0.1,0.23841,0.799979867123012,0.0071963,0.02414703711160325,0.040456,0.1357492785719079,0.12126,0.4068854439299376,0.056784,0.1905375478155829,0.046585,0.1563150124152742
2288,2288,Jlab_E06-009,3.116,0.8319,34.9828,4.23,0.9366,sig_r,d,NC,e_minus,0.4338,29.691,0.218577878089087,0.7330231065468549,1.119507994062695,12.66456296677518,0.2470421902739335,0.15012,0.5056077599272507,29.774,0.31333,1.055302953757031,0.19904,0.6703714930450305,0.0040105,0.01350746017311643,0.043054,0.1450069044491597,0.0020784,0.00700010104071941,0.044537,0.1500016840119902,0.044537,0.1500016840119902,0.059383,0.2000033680239803,0.029691,0.1,0.23753,0.8000067360479606,0.007106,0.02393317840423024,0.039863,0.1342595399279243,0.1194,0.4021420632514904,0.058359,0.1965545114681217,0.050445,0.1698999696877842
2289,2289,Jlab_E06-009,3.116,0.8319,34.9828,4.23,0.9366,sig_r,d,NC,e_minus,0.4338,29.946,0.218577878089087,0.7330231065468549,1.119507994062695,12.66456296677518,0.2491639025274735,0.18469,0.6167434715821812,29.774,0.32177,1.074500768049155,0.20925,0.6987577639751552,0.004854,0.01620917651773192,0.045477,0.1518633540372671,0.0020962,0.006999933213116943,0.044919,0.15,0.044919,0.15,0.059892,0.2,0.029946,0.1,0.23957,0.8000066786883056,0.0071669,0.02393274560876244,0.040204,0.1342549923195084,0.12042,0.4021238228811861,0.058859,0.1965504574901489,0.050445,0.1684532157884191
2290,2290,Jlab_E06-009,3.116,0.8185,34.9828,4.27,0.9216,sig_r,d,NC,e_minus,0.4281,30.209,0.2138228490688172,0.7373234916559692,1.116457837596669,13.23534139398496,0.2494807251136444,0.18492,0.6121354563209639,30.065,0.32491,1.075540401866993,0.21108,0.6987321659108213,0.0048966,0.01620907676520243,0.045876,0.1518620278724883,0.0021146,0.0069999006918468,0.045313,0.1499983448641133,0.045313,0.1499983448641133,0.060417,0.1999966897282267,0.030209,0.1,0.24167,0.7999933794564533,0.007409,0.02452580356847297,0.040443,0.1338773213280811,0.12103,0.4006421927240226,0.061113,0.2023006388824523,0.05464,0.1808732496937999
